player_playerId,team_teamName,club_clubName
50053964,"ROYAL ANTWERP BC","Royal Antwerp 2D"
50121073,"ROYAL ANTWERP BC","Royal Antwerp 2D"
50025822,"ROYAL ANTWERP BC","Royal Antwerp 2D"
50053795,"ROYAL ANTWERP BC","Royal Antwerp 2D"
50019983,"ROYAL ANTWERP BC","Royal Antwerp 2G"
50035890,"ROYAL ANTWERP BC","Royal Antwerp 2G"
50053964,"ROYAL ANTWERP BC","Royal Antwerp 2G"
50053795,"ROYAL ANTWERP BC","Royal Antwerp 2G"
50052953,"ROYAL ANTWERP BC","Royal Antwerp 2H"
50019983,"ROYAL ANTWERP BC","Royal Antwerp 2H"
50073642,"ROYAL ANTWERP BC","Royal Antwerp 2H"
50072433,"ROYAL ANTWERP BC","Royal Antwerp 2H"
50052953,"ROYAL ANTWERP BC","Royal Antwerp 3G"
50070264,"ROYAL ANTWERP BC","Royal Antwerp 3G"
50073806,"ROYAL ANTWERP BC","Royal Antwerp 3G"
50079466,"ROYAL ANTWERP BC","Royal Antwerp 3G"
50096060,"SMASH BC (L)","Smash 1D"
50056072,"SMASH BC (L)","Smash 1D"
50330799,"SMASH BC (L)","Smash 1D"
50097844,"SMASH BC (L)","Smash 1D"
50101090,"SMASH BC (L)","Smash 1G"
50067502,"SMASH BC (L)","Smash 1G"
50330799,"SMASH BC (L)","Smash 1G"
50097844,"SMASH BC (L)","Smash 1G"
50101706,"BC Sportif vzw","Sportif 1D"
50101108,"BC Sportif vzw","Sportif 1D"
50093827,"BC Sportif vzw","Sportif 1D"
50056629,"BC Sportif vzw","Sportif 1D"
50083951,"BC TIELT","Tielt 1D"
50109716,"BC TIELT","Tielt 1D"
50080085,"BC TIELT","Tielt 1D"
50080029,"BC TIELT","Tielt 1D"
50081178,"BC TIELT","Tielt 1G"
50076365,"BC TIELT","Tielt 1G"
50083951,"BC TIELT","Tielt 1G"
50080029,"BC TIELT","Tielt 1G"
50081178,"BC TIELT","Tielt 1H"
50045208,"BC TIELT","Tielt 1H"
50090488,"BC TIELT","Tielt 1H"
50076365,"BC TIELT","Tielt 1H"
50102671,"TIENEN BC","Tienen 1D"
50101365,"TIENEN BC","Tienen 1D"
50086927,"TIENEN BC","Tienen 1D"
50097886,"TIENEN BC","Tienen 1D"
50090614,"Badmintonclub TOTS Keerbergen","Tots Keerbergen 1H"
50105234,"Badmintonclub TOTS Keerbergen","Tots Keerbergen 1H"
50085526,"Badmintonclub TOTS Keerbergen","Tots Keerbergen 1H"
50054153,"Badmintonclub TOTS Keerbergen","Tots Keerbergen 1H"
50092008,"W & L BV vzw","W&L 1D"
50081509,"W & L BV vzw","W&L 1D"
50108104,"W & L BV vzw","W&L 1D"
50078116,"W & L BV vzw","W&L 1D"
50070414,"W & L BV vzw","W&L 1H"
50093807,"W & L BV vzw","W&L 1H"
50069310,"W & L BV vzw","W&L 1H"
50076212,"W & L BV vzw","W&L 1H"
50090929,"W & L BV vzw","W&L 2D"
50101248,"W & L BV vzw","W&L 2D"
50070415,"W & L BV vzw","W&L 2D"
50066459,"W & L BV vzw","W&L 2D"
50070414,"W & L BV vzw","W&L 2G"
50093807,"W & L BV vzw","W&L 2G"
50108104,"W & L BV vzw","W&L 2G"
50078116,"W & L BV vzw","W&L 2G"
50061618,"W & L BV vzw","W&L 2H"
50095882,"W & L BV vzw","W&L 2H"
50114827,"W & L BV vzw","W&L 2H"
50711059,"W & L BV vzw","W&L 2H"
50078931,"W & L BV vzw","W&L 3G"
50050847,"W & L BV vzw","W&L 3G"
50101248,"W & L BV vzw","W&L 3G"
50053744,"W & L BV vzw","W&L 3G"
50086072,"W & L BV vzw","W&L 3H"
50076992,"W & L BV vzw","W&L 3H"
50050847,"W & L BV vzw","W&L 3H"
50086850,"W & L BV vzw","W&L 3H"
50076992,"W & L BV vzw","W&L 4G"
50089204,"W & L BV vzw","W&L 4G"
50090929,"W & L BV vzw","W&L 4G"
50070524,"W & L BV vzw","W&L 4G"
50066147,"WAREGEM BC","Waregem 1D"
50115980,"WAREGEM BC","Waregem 1D"
50085391,"WAREGEM BC","Waregem 1D"
50043348,"WAREGEM BC","Waregem 1D"
50042820,"WAREGEM BC","Waregem 1G"
50076955,"WAREGEM BC","Waregem 1G"
50066147,"WAREGEM BC","Waregem 1G"
50043348,"WAREGEM BC","Waregem 1G"
50042820,"WAREGEM BC","Waregem 1H"
50073158,"WAREGEM BC","Waregem 1H"
50076955,"WAREGEM BC","Waregem 1H"
50062641,"WAREGEM BC","Waregem 1H"
50102403,"WESTHOEK BADMINTON","Westhoek 1H"
50044845,"WESTHOEK BADMINTON","Westhoek 1H"
50068452,"WESTHOEK BADMINTON","Westhoek 1H"
50109427,"WESTHOEK BADMINTON","Westhoek 1H"
50039675,"BC CHALLENGE WETTEREN","Wetteren 1H"
50109183,"BC CHALLENGE WETTEREN","Wetteren 1H"
50106208,"BC CHALLENGE WETTEREN","Wetteren 1H"
50107383,"BC CHALLENGE WETTEREN","Wetteren 1H"
50252607,"WIT-WIT BC","Wit-Wit 1D"
50083838,"WIT-WIT BC","Wit-Wit 1D"
50076093,"WIT-WIT BC","Wit-Wit 1D"
50923374,"WIT-WIT BC","Wit-Wit 1D"
50101912,"WIT-WIT BC","Wit-Wit 1G"
50081527,"WIT-WIT BC","Wit-Wit 1G"
50083838,"WIT-WIT BC","Wit-Wit 1G"
50923374,"WIT-WIT BC","Wit-Wit 1G"
50106212,"WIT-WIT BC","Wit-Wit 1H"
50101912,"WIT-WIT BC","Wit-Wit 1H"
50039511,"WIT-WIT BC","Wit-Wit 1H"
50081527,"WIT-WIT BC","Wit-Wit 1H"
50077187,"WIT-WIT BC","Wit-Wit 2G"
50100887,"WIT-WIT BC","Wit-Wit 2G"
50075814,"WIT-WIT BC","Wit-Wit 2G"
50076093,"WIT-WIT BC","Wit-Wit 2G"
50091937,"WIT-WIT BC","Wit-Wit 2H"
50107189,"WIT-WIT BC","Wit-Wit 2H"
50077187,"WIT-WIT BC","Wit-Wit 2H"
50100887,"WIT-WIT BC","Wit-Wit 2H"
50107641,"ZUID WEST BC","Zuid-West 1G"
50070388,"ZUID WEST BC","Zuid-West 1G"
50100247,"ZUID WEST BC","Zuid-West 1G"
50107642,"ZUID WEST BC","Zuid-West 1G"
50742825,"ZUID WEST BC","Zuid-West 1G"
50409433,"ZUID WEST BC","Zuid-West 1G"
50092805,"ZUID WEST BC","Zuid-West 1H"
50107641,"ZUID WEST BC","Zuid-West 1H"
50070388,"ZUID WEST BC","Zuid-West 1H"
50100247,"ZUID WEST BC","Zuid-West 1H"
