Lidnummer;Klassement enkel;Klassement dubbel;Klassement gemengd
50109582;C1;C1;C1
50043846;D;D;D
50309250;B1;B1;B1
50037555;C1;C1;C1
50047037;B1;B1;B2
50082763;B2;B1;B2
50082762;B1;A;B1
50087231;C1;B2;B2
50079632;C1;C2;C2
50028755;B1;B1;B1
50676490;D;D;D
50659626;D;D;D
50067828;D;D;D
50067827;C1;B2;C1
50111087;B2;B2;C1
50107281;D;D;D
50322613;D;D;D
50004333;D;D;D
50083601;C1;C1;C2
50073417;B2;B1;B2
50066952;B2;B2;B2
50065822;B1;B1;B2
50616137;D;D;D
50551078;D;D;D
50014544;C2;C1;C2
50131567;D;D;D
50052562;C1;C1;C1
50063814;B2;B2;C1
50054170;C1;C1;C2
50073331;D;C2;D
50090444;B1;B1;B2
50323954;D;D;D
50636197;D;D;D
50833944;D;D;D
50831127;D;D;D
50033466;B2;B2;C1
50893785;D;D;D
50699636;D;D;D
50007229;D;D;D
50114701;D;D;D
50644378;D;C2;D
50055296;B1;B1;B1
50351877;D;D;D
50048996;C1;B2;C1
50034391;B2;C1;C1
50782525;B2;B2;C1
50734210;D;D;D
50061690;C2;D;D
50080983;B1;B2;B2
50053024;D;D;D
50798065;D;D;D
50858351;D;D;D
50062110;C2;C2;C2
50940910;D;D;D
50232460;D;D;D
50259547;D;D;D
50533177;D;D;D
50815296;D;D;D
50919296;D;D;D
50379151;D;D;D
50491059;D;D;D
50170503;D;D;D
50041469;C2;C1;C2
50102015;D;D;D
50103313;C1;B2;B2
50127675;D;D;D
50140701;D;D;D
50422758;D;D;D
50086582;D;D;D
50081639;C1;C1;C2
50668951;D;D;D
50325183;D;D;D
50524933;D;D;D
50695894;D;D;D
50808389;D;D;D
50570579;D;D;D
50500376;D;D;D
50902555;D;D;D
50572075;D;D;D
50820400;D;D;D
50097791;D;D;D
50105624;D;D;D
50491296;D;D;D
50487353;D;D;D
50646222;D;D;D
50108666;D;D;D
50401408;D;D;D
50473360;D;D;D
50788353;D;D;D
50099371;B2;B2;B2
50121650;D;D;D
50418017;D;D;D
50073202;D;D;D
50387499;D;D;D
50474928;D;D;D
50270427;D;D;D
50577360;D;D;D
50496611;D;D;D
50539132;D;D;D
50456539;D;D;D
50659421;D;D;D
50151223;D;D;D
50025852;D;D;D
50110379;D;D;D
50103536;C2;C2;C2
50085305;D;D;D
50095082;D;D;D
50081854;D;D;D
50085318;C2;C2;D
50007983;D;D;D
50083114;C1;B2;B2
50175939;D;D;D
50459694;D;D;D
50113030;D;D;D
50100359;B2;B2;C1
50970259;D;D;D
50448218;D;D;D
50140175;D;D;D
50762281;D;D;D
50460862;D;D;D
50849158;D;D;D
50246283;D;D;D
50759868;D;D;D
50030079;C2;C2;D
50657437;D;D;D
50864874;D;D;D
50699814;D;D;D
50102069;B2;B2;C1
50396471;D;D;D
50441930;D;D;D
50207601;D;D;D
50326791;D;D;D
50652087;D;D;D
50625683;D;D;D
50520946;C2;C2;D
50696068;D;D;D
50783912;D;D;D
50025911;D;D;D
50079395;D;D;D
50370316;D;D;D
50926551;D;D;D
50148648;D;D;D
50898760;D;D;D
50051893;D;C2;D
50015177;C2;C1;C2
50493124;D;D;D
50101155;D;D;D
50104489;D;D;D
50016039;C2;C2;D
50079397;C1;C1;B2
50287516;D;D;D
50389092;D;D;D
50093975;D;D;D
50012402;C2;C2;D
50960431;D;D;D
50859196;D;D;D
50527649;D;D;D
50699105;D;D;D
50422049;D;D;D
50266195;D;D;D
50265598;D;D;D
50949489;D;D;D
50964631;D;D;D
50143522;D;D;D
50105167;D;C2;D
50914502;D;D;D
50110381;D;D;D
50213172;D;D;D
50509772;D;D;D
50045986;D;C2;D
50036148;D;D;D
50076940;B2;B2;C1
50105165;D;D;D
50623249;D;D;D
50192353;D;D;D
50763369;D;D;D
50736108;D;D;D
50031869;D;D;D
50476114;D;D;D
50489429;D;D;D
50232630;D;D;D
50713485;D;D;D
50569066;D;D;D
50577573;D;D;D
50182846;D;D;D
50831453;D;D;D
50443674;D;D;D
50462458;D;D;D
50378015;D;D;D
50124676;D;D;D
50525204;D;D;D
50097342;D;D;D
50526200;D;D;D
50031868;C2;C2;C2
50357247;D;D;D
50426044;D;D;D
50736698;D;D;D
50606875;D;D;D
50023933;D;D;D
50166247;D;D;D
50139444;D;D;D
50816322;D;D;D
50135112;D;D;D
50104167;D;D;D
50272845;D;D;D
50107697;D;D;D
50006789;D;D;D
50012521;D;D;D
50071787;D;D;D
50007977;D;C2;D
50529897;D;D;D
50895702;D;D;D
50311573;D;D;D
50106829;D;D;D
50097665;C2;C2;D
50060438;C2;C1;C2
50979760;D;D;D
50905562;D;D;D
50346512;D;D;D
50114852;D;D;D
50184482;D;D;D
50451022;D;D;D
50041647;D;D;D
50566601;D;D;D
50780204;D;D;D
50105718;C2;C2;D
50804340;D;D;D
50386514;D;D;D
50105661;D;C2;D
50071559;D;D;D
50049068;C2;C1;C2
50390317;D;D;D
50216791;D;D;D
50533002;D;D;D
50165887;D;D;D
50230204;D;D;D
50439510;D;D;D
50039572;D;D;D
50905228;D;D;D
50106904;D;D;D
50018005;C2;C1;C2
50114258;D;C2;D
50306057;D;D;D
50412868;D;D;D
50433687;D;D;D
50050320;C2;C2;D
50078380;D;D;D
50058585;D;C2;D
50116328;D;D;D
50052107;D;C2;D
50398210;D;D;D
50110079;D;D;D
50128264;D;D;D
50117084;D;D;D
50823787;D;D;D
50015133;C2;C1;C2
50941240;D;D;D
50840487;D;D;D
50828010;D;D;D
50085632;D;D;D
50789856;D;D;D
50568841;D;D;D
50625926;D;D;D
50113178;D;D;D
50098847;D;D;D
50748289;D;D;D
50311638;D;D;D
50407619;D;D;D
50782924;D;D;D
50006312;D;D;D
50395610;D;D;D
50897357;D;D;D
50520091;D;D;D
50071170;B2;C1;C1
50930508;D;D;D
50826506;D;D;D
50295462;D;D;D
50894617;D;D;D
50510134;D;D;D
50466593;D;D;D
50107353;C1;C1;C2
50374648;D;D;D
50816047;D;D;D
50098979;D;D;D
50144413;D;D;D
50091529;D;D;D
50039191;D;D;D
50207644;D;D;D
50994743;D;D;D
50838938;D;D;D
50614401;D;D;D
50052734;D;C2;D
50929151;D;D;D
50067290;D;D;D
50167405;D;D;D
50249088;D;D;D
50445995;D;D;D
50305549;D;D;D
50868810;D;D;D
50543466;D;D;D
50252240;D;D;D
50820079;D;D;D
50083406;D;D;D
50842978;D;D;D
50954008;D;D;D
50816101;D;D;D
50784749;D;D;D
50901575;D;D;D
50073314;D;D;D
50067962;C1;C1;C2
50016928;C1;B2;C1
50855484;D;D;D
50721356;D;D;D
50570501;D;D;D
50606948;D;D;D
50112007;D;D;D
50915975;D;D;D
50083786;D;D;D
50915258;D;D;D
50216805;D;D;D
50091073;D;D;D
50865374;D;D;D
50457179;D;D;D
50388738;D;D;D
50955217;D;D;D
50948016;D;D;D
50702637;D;D;D
50086620;D;C2;D
50698133;D;D;D
50036638;B2;B2;B2
50397621;D;D;D
50112018;D;D;D
50010760;C2;C2;C2
50573470;D;D;D
50316966;D;D;D
50963252;D;D;D
50774204;D;D;D
50112022;D;D;D
50378120;D;D;D
50112039;D;D;D
50628208;D;D;D
50880160;D;D;D
50767038;D;D;D
50619683;D;D;D
50520342;D;D;D
50006641;D;D;D
50490060;D;D;D
50434004;D;D;D
50935674;D;D;D
50486624;D;D;D
50480111;D;D;D
50612468;D;D;D
50084886;D;C2;C2
50022547;D;D;D
50414666;D;D;D
50813471;D;D;D
50013833;C1;B2;B2
50835645;D;D;D
50413589;D;C2;D
50113737;D;D;D
50979841;C2;C2;D
50099147;C2;C1;C2
30053504;C1;B2;C1
50012948;D;D;D
50817159;D;D;D
50027910;D;D;D
50739816;D;D;D
50108943;C2;C2;D
30034153;D;C2;D
50110106;C2;C2;D
50104488;D;C2;D
50956701;D;D;D
50371320;D;D;D
50103434;C2;C2;C2
50094539;C2;C2;D
50114617;C1;C1;C2
50069814;C2;C2;C2
50284207;C1;C1;C1
50853120;C2;C2;D
50358804;C1;B2;C1
50084553;B2;C1;C1
50092253;D;D;D
50307878;C1;C2;C2
50040980;C1;C1;C2
50098299;C1;C1;C1
50103189;D;D;D
50090338;D;D;D
50060468;C1;C1;C2
50881604;D;D;D
50008071;B2;B2;B2
50662767;D;C2;C2
50768832;D;D;D
50083121;D;D;D
50064447;C2;C2;C2
50711849;D;D;D
50210939;D;D;D
50408135;D;D;D
50059469;D;D;D
50878689;D;D;D
50065432;D;D;D
50444182;D;D;D
50116890;D;D;D
50331523;D;D;D
50708554;D;D;D
50235877;D;D;D
50359118;D;D;D
50398962;D;D;D
50670557;D;D;D
50948172;D;D;D
50259288;D;D;D
50443690;D;D;D
50532693;D;D;D
50866494;D;D;D
50094570;D;D;D
50252577;D;D;D
50639056;D;D;D
50910337;D;D;D
50616781;D;D;D
50107689;D;D;D
50551973;D;D;D
50070344;C2;C2;C2
50018156;D;D;D
50748629;D;D;D
50094574;D;D;D
50305441;D;D;D
50629956;D;D;D
50328549;D;D;D
50711164;D;D;D
50627368;D;D;D
50117726;D;D;D
50706292;D;D;D
50386654;D;D;D
50606379;D;D;D
50059676;D;D;D
50895168;D;D;D
50489119;D;D;D
50618652;D;D;D
50257110;D;D;D
50438166;D;D;D
50723219;D;D;D
50242598;D;D;D
50637770;D;D;D
50700022;D;D;D
50216074;D;D;D
50519581;D;D;D
50752022;D;D;D
50115527;D;D;D
50115528;D;D;D
50785974;D;D;D
50973975;D;D;D
50050624;D;D;D
50825941;D;D;D
50042235;D;D;D
50798731;D;D;D
50124412;D;D;D
50521284;D;D;D
50666517;D;D;D
50116895;D;D;D
50065425;D;D;D
50212370;D;D;D
50180851;D;D;D
50826174;D;D;D
50664115;D;D;D
50111600;D;D;D
50906542;D;D;D
50843257;D;D;D
50357336;D;D;D
50047749;D;D;D
50073369;D;D;D
50162039;D;D;D
50073371;D;D;D
50095786;D;D;D
50116219;D;D;D
50116220;D;D;D
50116221;D;D;D
50116222;D;D;D
50116407;D;D;D
50766805;D;D;D
50579509;D;D;D
30077927;D;D;D
50083455;C1;C1;C2
50093512;C2;C1;C2
50074422;B2;B1;B1
50854054;D;D;D
50823175;D;D;D
50786334;D;D;D
50111989;D;D;D
50039604;D;D;D
50047198;B2;B1;B2
50093514;D;D;D
50103310;D;C2;D
50054453;B1;B1;B2
50004226;C1;B2;B2
50407848;D;D;D
50004227;B1;B1;B2
50623907;D;D;D
50672282;D;D;D
50797050;D;D;D
50040982;C2;C2;C2
50824430;D;D;D
50761013;D;D;D
50916416;D;D;D
50998943;D;D;D
50112628;D;D;D
50732218;D;D;D
50879596;D;D;D
50048897;D;D;D
50908987;D;D;D
50074428;D;C2;D
50059830;D;D;D
50092509;C2;C1;C2
50534963;D;D;D
50042241;D;D;D
50456989;D;D;D
50843346;D;D;D
50090021;D;D;D
50112297;C2;C2;D
50318144;D;D;D
50886681;D;D;D
50537725;D;D;D
50914677;D;D;D
50077743;D;D;D
50411098;D;D;D
50925032;D;D;D
50597337;D;D;D
50116233;D;D;D
50434888;D;D;D
50785206;D;D;D
50092422;D;D;D
50706349;D;D;D
50727028;D;D;D
50053321;D;D;D
50878182;D;D;D
50661574;D;D;D
50298674;D;D;D
50116235;D;D;D
50098114;B1;B1;B2
50108019;D;D;D
50334905;D;D;D
50076873;C2;C1;C2
50629239;D;D;D
50052714;B2;C1;C1
50008399;C1;B2;C1
50361066;D;D;D
50968645;D;D;D
50929577;D;D;D
50008396;D;D;D
50679953;D;D;D
50793756;D;D;D
50406930;D;D;D
50275860;D;D;D
50042515;D;D;D
50560719;D;D;D
50030212;D;D;D
50069397;D;D;D
50849697;D;D;D
50139983;D;D;D
50162713;D;D;D
50463144;D;D;D
50096891;C2;C1;C2
50082910;C1;C1;C2
50721852;D;D;D
50110377;C2;C2;C2
50047073;D;D;D
50431722;D;D;D
50994611;D;D;D
50655582;D;D;D
50359827;D;D;D
50682261;D;D;D
50040836;D;C2;D
50017412;D;D;D
50017411;D;D;D
50013800;D;D;D
50061927;D;D;D
50625012;D;D;D
50052688;D;D;D
50168088;C2;C1;C2
50572245;D;D;D
50813293;D;D;D
50073798;D;D;D
50102007;C2;D;D
50141821;D;D;D
50983563;D;D;D
50465228;D;D;D
50893653;D;D;D
50184814;D;D;D
50117866;D;D;D
50061231;C1;B2;C1
50646974;D;D;D
50085625;C2;C1;C2
50614592;D;D;D
50984179;D;D;D
50894609;D;D;D
50062413;D;D;D
50020521;C1;C1;C1
50568337;D;D;D
50656031;D;D;D
50646699;D;D;D
50904272;D;D;D
50677160;D;D;D
50139320;D;D;D
50808133;D;D;D
30020403;C2;C2;D
50327275;D;D;D
50434128;D;D;D
50502573;D;D;D
50967479;D;D;D
50797026;C2;D;D
50895818;D;D;D
50520873;D;D;D
50000999;B2;B1;B2
50745557;D;D;D
50773429;D;D;D
50206656;D;D;D
50478389;C2;C2;D
50116261;D;D;D
50112840;D;D;D
50186140;D;D;D
50094939;D;D;D
50876856;D;D;D
50655523;D;D;D
50710168;C2;C2;D
50853279;D;D;D
50015621;D;D;D
50108020;B1;B2;B1
50043297;D;C2;D
50042488;D;C2;D
50727516;D;D;D
50286722;D;D;D
50555421;D;D;D
50803182;D;D;D
50418874;D;D;D
50061197;D;D;D
50116266;D;D;D
50040901;D;C2;C2
50116267;B1;B1;B2
50039371;D;D;D
50112023;C2;C2;D
50898639;D;D;D
50077574;D;D;D
50399632;D;D;D
50523406;D;D;D
50096880;C2;C1;C2
50938118;D;D;D
50030121;D;D;D
50021745;C1;C1;C1
50079628;D;D;D
50049087;D;D;D
50900536;D;D;D
50143107;D;D;D
50109601;D;C2;D
50685511;D;D;D
50824686;D;D;D
50025120;D;D;D
50836463;D;D;D
50324276;D;D;D
50565621;D;D;D
50496352;D;D;D
50036823;D;D;D
50036479;D;D;D
50020520;D;C2;C2
50899201;D;D;D
50739093;D;D;D
50132733;D;D;D
50855743;D;D;D
50102012;D;D;D
50673408;D;D;D
50017002;D;D;D
30040747;C1;C1;C2
50069396;D;D;D
50820125;D;D;D
50476343;D;D;D
50896504;D;D;D
50335979;D;D;D
50106121;C2;C2;D
50078131;D;C2;D
50944924;D;D;D
50429051;D;D;D
50108140;C1;C1;C1
50108139;C2;C1;C1
50108142;D;D;D
50406825;D;D;D
50790358;D;D;D
50581074;D;D;D
50466690;D;D;D
50644300;D;D;D
50306855;D;D;D
50075461;C1;B2;C1
50457772;D;D;D
50253514;D;D;D
50856154;D;D;D
50044310;C1;B2;C1
50155628;D;D;D
50327194;D;D;D
50111868;B2;B2;C1
50094319;D;D;D
50685368;D;D;D
50825283;D;D;D
50108135;D;D;D
50513087;D;D;D
50040330;C2;C1;C2
50074132;D;D;D
50453475;D;D;D
50066291;C2;C1;C2
50812831;D;D;D
50586378;D;D;D
50770357;D;D;D
50900129;D;D;D
50153765;D;D;D
50111869;D;D;D
50756842;D;D;D
50842277;D;D;D
50086414;D;D;D
50884506;D;D;D
50105131;D;D;D
50089937;C1;C1;C2
50872435;D;D;D
50456490;D;D;D
50301977;D;D;D
50114104;C2;C2;D
50114105;D;D;D
50039163;D;D;D
50536001;D;D;D
50994581;D;D;D
50845845;D;D;D
50192450;D;D;D
50060445;B2;B1;B2
50914952;D;D;D
50684493;D;D;D
50048002;D;D;D
50659324;D;D;D
50682032;D;D;D
50260383;D;D;D
50077232;C2;C1;C2
50073572;B1;B1;B2
50842854;D;D;D
50513184;D;D;D
50345303;D;D;D
50444131;D;D;D
50641344;D;D;D
50014980;D;D;D
50074572;D;D;D
50047118;C1;B2;B2
50043337;D;C2;C2
50468316;D;D;D
50049654;B1;B1;B1
50056332;A;A;B1
50943286;D;D;D
50843478;D;D;D
50916475;D;D;D
50167545;D;D;D
50568469;D;D;D
50998048;D;D;D
50781073;D;D;D
50095734;D;D;D
50098188;D;D;D
50002090;D;D;D
50064663;D;D;D
50339613;D;D;D
50275747;D;D;D
50203428;D;D;D
50045694;D;D;D
50406124;D;D;D
50099433;D;D;D
50095093;D;D;D
50426605;D;D;D
50305387;D;D;D
50109938;C1;C1;C1
50930907;D;D;D
50083680;C2;C1;C1
50084236;C1;C1;C2
50084237;C2;C1;C2
50102622;B2;B2;C1
50095432;D;D;D
50920596;D;D;D
50138596;D;D;D
50156136;D;D;D
50689711;D;D;D
50486314;D;D;D
50513664;D;D;D
50694979;D;D;D
50104968;D;D;D
50700103;D;D;D
50065125;B2;B2;C1
50105400;D;D;D
50040412;D;D;D
50042323;D;D;D
50649752;D;D;D
50347888;D;D;D
50024832;B2;B1;B2
50919326;D;D;D
50781316;D;D;D
50106122;D;C2;D
50105401;D;D;D
50083675;D;D;D
50571699;D;D;D
50951157;D;D;D
50074134;D;D;D
50049459;D;D;D
50344358;D;D;D
50790781;D;D;D
50071555;B2;C1;B2
50316109;D;D;D
50039262;D;D;D
30049232;B1;B1;B1
50101556;D;D;D
50115988;D;D;D
50101557;D;D;D
50978241;D;D;D
50107808;D;D;D
50109759;D;D;D
50237594;D;D;D
50393820;D;D;D
50720473;D;D;D
30021852;C2;C1;C2
30042522;B2;B2;B1
30049233;B2;B1;B2
50612018;D;D;D
50585584;D;D;D
50764950;D;D;D
50142240;D;D;D
50417444;D;D;D
50823892;D;D;D
50892819;D;D;D
50084759;D;D;D
50726196;D;D;D
50599666;D;D;D
50105136;C2;C1;C1
50093818;D;D;D
50114109;D;D;D
50292528;D;D;D
50544195;D;D;D
50880179;D;D;D
50023104;C1;C1;C1
50039264;C2;C2;D
50627422;D;D;D
50112926;D;D;D
50462997;D;D;D
50108136;D;D;D
50502050;D;D;D
50427423;D;D;D
50507370;D;D;D
50715585;D;D;D
50925938;D;D;D
50625365;D;D;D
50060379;B1;B1;B2
50656759;D;D;D
50042819;C2;C2;D
50108703;D;D;D
50459007;D;D;D
50996630;D;D;D
50211226;D;D;D
50110423;D;D;D
50326562;D;D;D
50605127;D;D;D
50846450;D;D;D
50869582;D;D;D
50609238;D;D;D
50063623;C2;C2;C2
50011280;D;C2;D
50023103;D;C2;D
50876341;D;D;D
50091081;B2;B1;B2
50186574;D;D;D
50100499;D;D;D
50077231;A;A;B1
50094373;C2;C1;C2
50093811;D;D;D
50094438;D;D;D
50075244;D;D;D
50198343;D;D;D
50947966;D;D;D
50099547;D;D;D
50095738;C2;C2;D
50099548;D;D;D
50108143;D;D;D
50017695;D;C2;D
50114111;D;D;D
50069484;B1;B2;B2
50512439;D;D;D
50094872;D;D;D
50041600;C2;C2;C2
50721240;D;D;D
50060848;B2;B1;B2
50114113;D;D;D
50915630;D;D;D
50793357;D;D;D
50111873;D;D;D
50734598;D;D;D
50540025;D;D;D
50092882;D;D;D
50781219;D;D;D
50985388;D;D;D
50110428;D;D;D
50688987;D;D;D
50505173;D;D;D
50718959;D;D;D
50579258;D;D;D
50906917;D;D;D
50730584;D;D;D
50081888;C2;C1;C1
50041599;D;D;D
50063617;B1;B1;B2
50744135;D;D;D
50095433;D;D;D
50101563;B2;B1;B2
50989588;D;D;D
50275046;D;D;D
50020185;D;D;D
50322753;D;D;D
50767895;D;D;D
50335111;D;D;D
50043633;D;D;D
50311409;D;D;D
50056711;C2;C1;C2
50115170;D;D;D
50115171;D;D;D
50761781;D;D;D
50323423;D;D;D
50470655;D;D;D
50816985;D;D;D
50452770;D;D;D
50086301;D;D;D
50050420;C2;C2;D
50411063;D;D;D
50108747;D;D;D
50111283;D;D;D
50089505;D;D;D
50535129;C2;C2;D
50514490;D;D;D
50264036;D;D;D
50514598;D;D;D
50458272;D;D;D
50073995;C2;C2;D
50043340;D;C2;D
50080579;D;D;D
50757512;D;D;D
50088406;D;C2;D
50092693;C1;B2;C1
50060658;C2;C2;C2
50017529;D;D;D
50752421;D;D;D
50074188;D;D;D
50111288;D;D;D
50078622;D;D;D
50961330;D;D;D
50312863;D;D;D
50842080;D;D;D
50697773;D;D;D
50092696;D;D;D
50944789;D;D;D
50115177;D;D;D
50886789;C1;C1;C1
50111291;D;D;D
50380176;D;D;D
50084754;C2;C2;D
50066746;C2;D;D
50459937;D;D;D
50089500;D;D;D
50050419;D;D;D
50148214;D;D;D
50021739;D;D;D
50749307;D;D;D
50042504;D;D;D
50986252;D;D;D
50115486;D;D;D
50012223;D;D;D
50412000;D;D;D
50270117;D;D;D
50456229;D;D;D
30018933;D;D;D
50064310;C1;C1;C2
50057229;D;D;D
50021740;D;D;D
50005499;D;D;D
50514938;D;D;D
50602551;D;D;D
50080149;D;D;D
50090010;D;D;D
50077280;C1;B2;C1
50531182;D;D;D
50265784;D;D;D
50066813;D;D;D
50108748;D;D;D
50939106;D;D;D
50056220;D;D;D
50799908;D;D;D
50279505;D;D;D
50197495;D;D;D
50658042;D;D;D
50554409;D;D;D
50627651;D;D;D
50271121;D;D;D
50410059;C2;C2;C2
50115529;D;C2;D
50073980;D;D;D
50014614;D;D;D
50070637;C2;C2;D
50861441;D;D;D
50089507;D;D;D
50469312;D;D;D
50037004;C2;C2;C2
50769685;D;D;D
50578871;D;C2;D
50038816;D;D;D
50101818;D;D;D
50789171;D;D;D
50692739;D;D;D
50092707;C2;C1;C2
50053292;C2;C2;C2
50500465;D;D;D
50841939;D;D;D
50633465;D;D;D
50103959;D;D;D
50036298;D;D;D
50712810;D;D;D
50086148;D;D;D
50468421;D;D;D
50332953;D;D;D
50014464;D;D;D
50077790;C2;C2;D
50082244;B1;B1;B1
50071874;C2;C2;C2
50112044;D;D;D
50937413;D;D;D
50724622;D;D;D
50341618;D;D;D
50098548;A;A;B1
50063687;C1;B2;C1
50051777;B2;B2;C1
50854313;D;D;D
50094787;C1;B2;C1
50278592;D;D;D
50093262;A;A;A
50093263;A;B1;B1
50112048;D;D;D
50631195;D;D;D
50070184;B2;B2;B1
50086827;C2;C2;D
50540874;D;D;D
50897063;D;D;D
50050153;D;D;D
50050152;D;D;D
50069610;D;D;D
50012775;D;C2;D
50119478;D;D;D
50953362;D;D;D
50849085;D;D;D
50044993;D;D;D
50006428;D;D;D
50634097;D;D;D
50460269;D;D;D
50156578;D;D;D
50660454;D;D;D
50075452;D;C2;C2
50574108;D;D;D
50286617;D;D;D
50393952;D;D;D
50060670;B2;B1;B2
50051796;C1;C1;C2
50054048;B2;B2;C1
50487876;D;D;D
50229478;D;D;D
50367951;D;D;D
50050471;D;D;D
50059462;C1;B2;B2
50052116;C2;C2;C2
50675664;D;D;D
50332058;D;D;D
50045580;D;D;D
50061312;C2;C2;C2
50867822;D;D;D
50039565;D;D;D
50047202;C1;B2;C1
50391232;D;D;D
50353764;D;D;D
50148052;C2;D;D
50077820;B1;A;B1
50116729;D;D;D
50460803;D;D;D
50837915;D;D;D
50253530;D;D;D
50169831;D;D;D
50223380;D;D;D
50769480;D;D;D
50383124;D;D;D
50362674;D;D;D
50580450;D;D;D
50015935;C2;C2;D
50096441;D;D;D
50083677;B1;B1;B2
50170678;D;D;D
50069144;D;D;D
50044992;D;D;D
50102762;C2;C2;D
50054050;C1;C1;C1
50054049;C2;C1;C1
50837125;D;D;D
50610821;D;D;D
50554174;D;D;D
50096444;D;D;D
50097655;D;D;D
50715488;D;D;D
50045642;C1;C1;B2
50102421;D;D;D
50107419;D;D;D
50549227;D;D;D
50088127;D;C2;D
50104660;D;D;D
50940198;D;D;D
50957651;D;D;D
50249274;D;D;D
50547313;D;D;D
50077819;D;D;D
50023806;D;D;D
50636693;D;D;D
50999583;D;D;D
50819682;D;D;D
50355708;D;D;D
50060667;B2;C1;C1
50023807;D;D;D
50019042;D;D;D
50518151;D;D;D
50032874;D;D;D
50153625;D;D;D
50438190;D;D;D
50179918;D;D;D
50042293;D;D;D
50042294;B1;B1;B1
50010194;D;D;D
50987852;D;D;D
50047289;D;D;D
50116736;D;D;D
50107423;D;D;D
50959581;D;D;D
50178121;D;D;D
50803972;D;D;D
50463179;D;D;D
50805797;D;D;D
50427504;D;D;D
50064017;D;D;D
50109274;D;D;D
50239058;D;D;D
50166565;D;D;D
50082491;C2;C2;C2
50062708;D;D;D
50721429;D;D;D
50079923;D;D;D
50112305;D;D;D
50281623;D;D;D
50990799;D;D;D
50692011;D;D;D
50301632;D;D;D
50991000;C2;C2;D
50158333;D;D;D
50049329;C2;C2;C2
50299379;D;D;D
50097601;D;D;D
50803255;D;D;D
50115877;D;D;D
50107389;D;D;D
50025898;D;D;D
50899864;D;D;D
50968912;D;D;D
50052034;C2;C2;C2
50552848;D;D;D
50928708;D;D;D
50781707;D;D;D
50058682;D;D;D
50251813;D;D;D
50994050;D;D;D
50646958;D;D;D
50064858;D;D;D
50026518;D;D;D
50024632;D;D;D
50151207;D;D;D
50958119;D;D;D
50873113;D;D;D
50062664;D;D;D
50054866;D;D;D
50563467;D;D;D
50190776;D;D;D
50875833;D;D;D
50742639;D;D;D
50832255;D;D;D
50535110;D;D;D
50106184;D;D;D
50022628;D;D;D
50610856;D;D;D
50673270;D;D;D
50097624;D;D;D
50019190;D;D;D
50115885;D;D;D
50548433;D;D;D
50025413;D;D;D
50855336;D;D;D
50425110;D;D;D
50645706;D;D;D
50520741;D;D;D
50072855;C2;C2;C2
50944703;D;D;D
50083919;D;D;D
50911988;D;D;D
50513982;D;D;D
50032846;D;D;D
50628801;D;D;D
50848046;D;D;D
50388487;D;D;D
50481835;D;D;D
50042912;D;D;D
50073327;D;D;D
50087975;C2;C2;D
50073224;C2;C2;C2
50112303;D;D;D
50083287;D;D;D
50356879;D;D;D
50572024;D;D;D
50361236;D;D;D
50291408;D;D;D
50621408;D;D;D
50307339;D;D;D
50073232;D;D;D
50890883;D;D;D
50110245;D;D;D
50485679;D;D;D
50073235;D;D;D
50009909;D;D;D
50073236;C1;B2;C1
50082478;D;C2;D
50297325;D;D;D
50106169;D;D;D
50082464;D;D;D
50065490;D;D;D
50055676;C2;C2;D
50082465;D;D;D
50032852;D;D;D
50712853;D;D;D
50421514;D;D;D
50079785;D;D;D
50720058;D;D;D
50064608;C1;C2;C2
50073247;D;C2;D
50079783;C2;C2;D
50032855;D;D;D
50698788;D;D;D
50007986;D;D;D
50087980;B2;B2;C1
50065988;D;D;D
50348086;D;D;D
50422332;D;D;D
50032778;C2;C2;C2
50082456;D;D;D
50035685;D;D;D
50073255;C2;C2;D
50608568;D;D;D
50032784;D;D;D
50094371;D;D;D
50895613;D;D;D
50741616;D;D;D
50087985;C2;C1;C2
50045928;D;D;D
50020695;D;D;D
50015977;C2;C1;C2
50107625;D;D;D
50107624;D;D;D
50103539;D;D;D
50987402;D;D;D
50839594;D;D;D
50477323;D;D;D
50184717;D;D;D
50073527;D;D;D
50639161;D;D;D
50039515;D;C2;D
50086009;D;D;C2
50768964;D;D;D
50027247;D;D;D
50090614;B2;B1;B2
50012274;D;D;D
50070293;D;D;D
50836986;D;D;D
50088470;C2;C1;C2
50700308;D;D;D
50105234;B2;B2;C1
50073104;D;D;D
50817442;D;D;D
50048177;C1;B2;C1
50407406;D;D;D
50110159;D;D;D
50434950;D;D;D
50609165;D;D;D
50095560;D;D;D
50267663;D;D;D
50962191;D;D;D
50179152;D;D;D
50758721;D;D;D
50064815;D;D;D
50085526;B2;B2;C1
50105848;C2;C2;C1
50591258;D;D;D
50218662;D;D;D
50067699;D;D;D
50052416;C2;C2;D
50099638;D;D;D
50078444;D;D;D
50841068;D;D;D
50037711;D;D;D
50017752;C1;C1;C1
50519964;D;D;D
50877445;D;D;D
50777629;D;D;D
50610678;D;D;D
50058499;D;D;D
50306383;D;D;D
50226762;D;D;D
50875736;D;D;D
50015973;D;D;D
50054153;B1;B2;B2
50075081;C1;C2;C1
50110178;D;D;D
50091036;D;D;D
50034233;C1;B2;C1
50778366;D;D;D
50797727;D;D;D
50267175;D;D;D
50981692;D;D;D
50090451;B2;B2;C1
50074625;D;D;D
50091303;C1;B2;C1
50514733;D;C2;D
