player_playerId,team_teamName,club_clubName
50083976,Lokerse 7G,LOKERSE BC
50020986,Lokerse 7G,LOKERSE BC
50101288,Lokerse 7G,LOKERSE BC
50101286,Lokerse 8G,LOKERSE BC
50054590,Lokerse 8G,LOKERSE BC
50061785,Lokerse 8G,LOKERSE BC
50034476,Lokerse 8G,LOKERSE BC
50056595,Lokerse 9G,LOKERSE BC
50037780,Lokerse 9G,LOKERSE BC
50066792,Lokerse 9G,LOKERSE BC
50071244,Lokerse 9G,LOKERSE BC
50074754,Lokerse 7H,LOKERSE BC
50034201,Lokerse 7H,LOKERSE BC
50078887,Lokerse 7H,LOKERSE BC
50025463,Lokerse 7H,LOKERSE BC
50020421,Lokerse 8H,LOKERSE BC
50095104,Lokerse 8H,LOKERSE BC
50027190,Lokerse 8H,LOKERSE BC
50023454,Lokerse 8H,LOKERSE BC
50100574,Lokerse 9H,LOKERSE BC
50083454,Lokerse 9H,LOKERSE BC
50027949,Lokerse 9H,LOKERSE BC
50075710,Lokerse 9H,LOKERSE BC
50061753,Lokerse 10H,LOKERSE BC
50090347,Lokerse 10H,LOKERSE BC
50086580,Lokerse 10H,LOKERSE BC
50054590,Lokerse 10H,LOKERSE BC
50041528,Lokerse 11H,LOKERSE BC
50074105,Lokerse 11H,LOKERSE BC
50101022,Lokerse 11H,LOKERSE BC
50065035,Lokerse 11H,LOKERSE BC
50074754,Lokerse 12H,LOKERSE BC
50034201,Lokerse 12H,LOKERSE BC
50078887,Lokerse 12H,LOKERSE BC
50025463,Lokerse 12H,LOKERSE BC
50031673,Lokerse 13H,LOKERSE BC
50085801,Lokerse 13H,LOKERSE BC
50100772,Lokerse 13H,LOKERSE BC
50079567,Lokerse 13H,LOKERSE BC
50041964,NILSTON 1H,NILSTON BC
50030626,NILSTON 1H,NILSTON BC
50158155,NILSTON 1H,NILSTON BC
50093746,NILSTON 1H,NILSTON BC
50056359,Oudegem 2G,OUDEGEM BC
50093680,Oudegem 2G,OUDEGEM BC
50093741,Oudegem 2G,OUDEGEM BC
50099477,Oudegem 2G,OUDEGEM BC
50091205,Oudegem 2H,OUDEGEM BC
50049627,Oudegem 2H,OUDEGEM BC
50056359,Oudegem 2H,OUDEGEM BC
50041626,Oudegem 2H,OUDEGEM BC
50073907,Oudegem 2D,OUDEGEM BC
50091157,Oudegem 2D,OUDEGEM BC
50125451,Oudegem 2D,OUDEGEM BC
50055958,Oudegem 2D,OUDEGEM BC
50091205,Oudegem 3G,OUDEGEM BC
50090566,Oudegem 3G,OUDEGEM BC
50091157,Oudegem 3G,OUDEGEM BC
50085973,Oudegem 3G,OUDEGEM BC
50049570,Oudegem 3H,OUDEGEM BC
50090566,Oudegem 3H,OUDEGEM BC
50084292,Oudegem 3H,OUDEGEM BC
50053941,Oudegem 3H,OUDEGEM BC
50085590,Oudegem 3D,OUDEGEM BC
50086259,Oudegem 3D,OUDEGEM BC
50075417,Oudegem 3D,OUDEGEM BC
50053381,Oudegem 3D,OUDEGEM BC
50049575,Oudegem 4G,OUDEGEM BC
50053941,Oudegem 4G,OUDEGEM BC
50085590,Oudegem 4G,OUDEGEM BC
50066312,Oudegem 4G,OUDEGEM BC
50074716,Oudegem 4H,OUDEGEM BC
50088389,Oudegem 4H,OUDEGEM BC
50064450,Oudegem 4H,OUDEGEM BC
50081200,Oudegem 4H,OUDEGEM BC
50041626,Oudegem 5G,OUDEGEM BC
50084292,Oudegem 5G,OUDEGEM BC
50125451,Oudegem 5G,OUDEGEM BC
50075417,Oudegem 5G,OUDEGEM BC
50049572,Oudegem 5H,OUDEGEM BC
50099616,Oudegem 5H,OUDEGEM BC
50084908,Oudegem 5H,OUDEGEM BC
50013637,Oudegem 5H,OUDEGEM BC
50049570,Oudegem 6G,OUDEGEM BC
50084908,Oudegem 6G,OUDEGEM BC
50112651,Oudegem 6G,OUDEGEM BC
50086259,Oudegem 6G,OUDEGEM BC
50109412,Pluimplukkers 2D,PLUIMPLUKKERS BC
50091583,Pluimplukkers 2D,PLUIMPLUKKERS BC
50066806,Pluimplukkers 2D,PLUIMPLUKKERS BC
50056041,Pluimplukkers 2D,PLUIMPLUKKERS BC
50087723,Pluimplukkers 3D,PLUIMPLUKKERS BC
50030985,Pluimplukkers 3D,PLUIMPLUKKERS BC
50092516,Pluimplukkers 3D,PLUIMPLUKKERS BC
50090006,Pluimplukkers 3D,PLUIMPLUKKERS BC
50080833,Pluimplukkers 4G,PLUIMPLUKKERS BC
50081259,Pluimplukkers 4G,PLUIMPLUKKERS BC
50073929,Pluimplukkers 4G,PLUIMPLUKKERS BC
50116755,Pluimplukkers 4G,PLUIMPLUKKERS BC
50108707,Pluimplukkers 4H,PLUIMPLUKKERS BC
50012170,Pluimplukkers 4H,PLUIMPLUKKERS BC
50039274,Pluimplukkers 4H,PLUIMPLUKKERS BC
50066435,Pluimplukkers 4H,PLUIMPLUKKERS BC
50066435,Pluimplukkers 5G,PLUIMPLUKKERS BC
50099277,Pluimplukkers 5G,PLUIMPLUKKERS BC
50091583,Pluimplukkers 5G,PLUIMPLUKKERS BC
50109412,Pluimplukkers 5G,PLUIMPLUKKERS BC
50052910,Pluimplukkers 5H,PLUIMPLUKKERS BC
50069921,Pluimplukkers 5H,PLUIMPLUKKERS BC
50081259,Pluimplukkers 5H,PLUIMPLUKKERS BC
50091066,Pluimplukkers 5H,PLUIMPLUKKERS BC
50059508,Pluimplukkers 6G,PLUIMPLUKKERS BC
50056234,Pluimplukkers 6G,PLUIMPLUKKERS BC
50030985,Pluimplukkers 6G,PLUIMPLUKKERS BC
50087723,Pluimplukkers 6G,PLUIMPLUKKERS BC
50070134,Pluimplukkers 6H,PLUIMPLUKKERS BC
50048145,Pluimplukkers 6H,PLUIMPLUKKERS BC
50045058,Pluimplukkers 6H,PLUIMPLUKKERS BC
50093929,Pluimplukkers 6H,PLUIMPLUKKERS BC
50045058,Pluimplukkers 7G,PLUIMPLUKKERS BC
50587404,Pluimplukkers 7G,PLUIMPLUKKERS BC
50066526,Pluimplukkers 7G,PLUIMPLUKKERS BC
50060632,Pluimplukkers 7G,PLUIMPLUKKERS BC
50034181,Pluimplukkers 7H,PLUIMPLUKKERS BC
50041292,Pluimplukkers 7H,PLUIMPLUKKERS BC
50027593,Pluimplukkers 7H,PLUIMPLUKKERS BC
50034122,Pluimplukkers 7H,PLUIMPLUKKERS BC
50985906,Pluimplukkers 8G,PLUIMPLUKKERS BC
50093875,Pluimplukkers 8G,PLUIMPLUKKERS BC
50072796,Pluimplukkers 8G,PLUIMPLUKKERS BC
50044347,Pluimplukkers 8G,PLUIMPLUKKERS BC
50097177,Pluimplukkers 8H,PLUIMPLUKKERS BC
50108336,Pluimplukkers 8H,PLUIMPLUKKERS BC
50433644,Pluimplukkers 8H,PLUIMPLUKKERS BC
50885022,Pluimplukkers 8H,PLUIMPLUKKERS BC
50109209,Sentse 1G,SENTSE BADMINTON Club vzw
50100667,Sentse 1G,SENTSE BADMINTON Club vzw
50030747,Sentse 1G,SENTSE BADMINTON Club vzw
50104608,Sentse 1G,SENTSE BADMINTON Club vzw
50104608,Sentse 1H,SENTSE BADMINTON Club vzw
50100069,Sentse 1H,SENTSE BADMINTON Club vzw
50109179,Sentse 1H,SENTSE BADMINTON Club vzw
50028962,Sentse 1H,SENTSE BADMINTON Club vzw
50113861,Sentse 1D,SENTSE BADMINTON Club vzw
50109209,Sentse 1D,SENTSE BADMINTON Club vzw
50109210,Sentse 1D,SENTSE BADMINTON Club vzw
50053459,Sentse 1D,SENTSE BADMINTON Club vzw
50109210,Sentse 2G,SENTSE BADMINTON Club vzw
50113861,Sentse 2G,SENTSE BADMINTON Club vzw
50247875,Sentse 2G,SENTSE BADMINTON Club vzw
50104606,Sentse 2G,SENTSE BADMINTON Club vzw
50020740,Sentse 2H,SENTSE BADMINTON Club vzw
50104606,Sentse 2H,SENTSE BADMINTON Club vzw
50030747,Sentse 2H,SENTSE BADMINTON Club vzw
50247875,Sentse 2H,SENTSE BADMINTON Club vzw
50795961,Shuttle Stars 1G,SHUTTLE STARS PUYENBROECK
50058480,Shuttle Stars 1G,SHUTTLE STARS PUYENBROECK
50019945,Shuttle Stars 1G,SHUTTLE STARS PUYENBROECK
50025993,Shuttle Stars 1G,SHUTTLE STARS PUYENBROECK
50070859,Smash For Fun 1G,SMASH FOR FUN
50070868,Smash For Fun 1G,SMASH FOR FUN
50098807,Smash For Fun 1G,SMASH FOR FUN
50070871,Smash For Fun 1G,SMASH FOR FUN
50021771,Smash For Fun 1H,SMASH FOR FUN
50070868,Smash For Fun 1H,SMASH FOR FUN
50070871,Smash For Fun 1H,SMASH FOR FUN
50070880,Smash For Fun 1H,SMASH FOR FUN
50021771,Smash For Fun 2G,SMASH FOR FUN
50070881,Smash For Fun 2G,SMASH FOR FUN
50070879,Smash For Fun 2G,SMASH FOR FUN
50078506,Smash For Fun 2G,SMASH FOR FUN
50078506,Smash For Fun 2H,SMASH FOR FUN
50077523,Smash For Fun 2H,SMASH FOR FUN
50112449,Smash For Fun 2H,SMASH FOR FUN
50026703,Smash For Fun 2H,SMASH FOR FUN
50014428,Smash For Fun 3H,SMASH FOR FUN
50104197,Smash For Fun 3H,SMASH FOR FUN
50082108,Smash For Fun 3H,SMASH FOR FUN
50088819,Smash For Fun 3H,SMASH FOR FUN
50070859,Smash For Fun 1D,SMASH FOR FUN
50070881,Smash For Fun 1D,SMASH FOR FUN
50070879,Smash For Fun 1D,SMASH FOR FUN
50098807,Smash For Fun 1D,SMASH FOR FUN
50097125,Stekene 1G,STEKENE BC
50082177,Stekene 1G,STEKENE BC
50111067,Stekene 1G,STEKENE BC
50019780,Stekene 1G,STEKENE BC
50097125,Stekene 1H,STEKENE BC
50097523,Stekene 1H,STEKENE BC
50032803,Stekene 1H,STEKENE BC
50082177,Stekene 1H,STEKENE BC
50061849,Stekene 1D,STEKENE BC
50111067,Stekene 1D,STEKENE BC
50096600,Stekene 1D,STEKENE BC
50019780,Stekene 1D,STEKENE BC
50097523,Stekene 2G,STEKENE BC
50032803,Stekene 2G,STEKENE BC
50095568,Stekene 2G,STEKENE BC
50061849,Stekene 2G,STEKENE BC
50083437,Stekene 2H,STEKENE BC
50110365,Stekene 2H,STEKENE BC
50085058,Stekene 2H,STEKENE BC
50054649,Stekene 2H,STEKENE BC
50085058,Stekene 3G,STEKENE BC
50054649,Stekene 3G,STEKENE BC
50053449,Stekene 3G,STEKENE BC
50040185,Stekene 3G,STEKENE BC
50083437,Stekene 4G,STEKENE BC
50064768,Stekene 4G,STEKENE BC
50095006,Stekene 4G,STEKENE BC
50005098,Stekene 4G,STEKENE BC
50060296,Temse 1G,TEMSE BC
50088829,Temse 1G,TEMSE BC
50088826,Temse 1G,TEMSE BC
50072058,Temse 1G,TEMSE BC
50096406,Temse 1H,TEMSE BC
50060296,Temse 1H,TEMSE BC
50490192,Temse 1H,TEMSE BC
50088829,Temse 1H,TEMSE BC
50051413,The Flying Shuttles 1G,THE FLYING SHUTTLES BC
50062381,The Flying Shuttles 1G,THE FLYING SHUTTLES BC
50057144,The Flying Shuttles 1G,THE FLYING SHUTTLES BC
50065721,The Flying Shuttles 1G,THE FLYING SHUTTLES BC
50051413,The Flying Shuttles 1H,THE FLYING SHUTTLES BC
50084910,The Flying Shuttles 1H,THE FLYING SHUTTLES BC
50002725,The Flying Shuttles 1H,THE FLYING SHUTTLES BC
50067433,The Flying Shuttles 1H,THE FLYING SHUTTLES BC
50069440,The Flying Shuttles 1D,THE FLYING SHUTTLES BC
50085773,The Flying Shuttles 1D,THE FLYING SHUTTLES BC
50065724,The Flying Shuttles 1D,THE FLYING SHUTTLES BC
50057144,The Flying Shuttles 1D,THE FLYING SHUTTLES BC
50084678,The Flying Shuttles 2G,THE FLYING SHUTTLES BC
50070966,The Flying Shuttles 2G,THE FLYING SHUTTLES BC
50069440,The Flying Shuttles 2G,THE FLYING SHUTTLES BC
50085773,The Flying Shuttles 2G,THE FLYING SHUTTLES BC
50084680,The Flying Shuttles 2H,THE FLYING SHUTTLES BC
50062381,The Flying Shuttles 2H,THE FLYING SHUTTLES BC
50080514,The Flying Shuttles 2H,THE FLYING SHUTTLES BC
50088458,The Flying Shuttles 2H,THE FLYING SHUTTLES BC
50080234,Evergem 1G,VAG EVERGEM BC
50090095,Evergem 1G,VAG EVERGEM BC
50085196,Evergem 1G,VAG EVERGEM BC
50059350,Evergem 1G,VAG EVERGEM BC
50085190,Evergem 1H,VAG EVERGEM BC
50090094,Evergem 1H,VAG EVERGEM BC
50090095,Evergem 1H,VAG EVERGEM BC
50085196,Evergem 1H,VAG EVERGEM BC
50095467,Evergem 2H,VAG EVERGEM BC
50102798,Evergem 2H,VAG EVERGEM BC
50026016,Evergem 2H,VAG EVERGEM BC
50375792,Evergem 2H,VAG EVERGEM BC
50077187,Wit-Wit 2G,WIT-WIT BC
50100887,Wit-Wit 2G,WIT-WIT BC
50109011,Wit-Wit 2G,WIT-WIT BC
50109010,Wit-Wit 2G,WIT-WIT BC
50075806,Wit-Wit 2H,WIT-WIT BC
50102832,Wit-Wit 2H,WIT-WIT BC
50077187,Wit-Wit 2H,WIT-WIT BC
50100887,Wit-Wit 2H,WIT-WIT BC
50057037,Wit-Wit 3H,WIT-WIT BC
50039511,Wit-Wit 3H,WIT-WIT BC
50029666,Wit-Wit 3H,WIT-WIT BC
50060380,Wit-Wit 3H,WIT-WIT BC
50091937,Wit-Wit 4H,WIT-WIT BC
50058094,Wit-Wit 4H,WIT-WIT BC
50094834,Wit-Wit 4H,WIT-WIT BC
50093915,Wit-Wit 4H,WIT-WIT BC
